,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1674,1674,1503698694818,-1,-3,0,-2,0,1,7,3
1675,1675,1503698694826,-6,5,3,2,0,-2,-11,10
1676,1676,1503698694827,-5,-3,-2,-3,-1,-3,-1,-7
1677,1677,1503698694840,-10,-1,-2,0,2,3,4,-5
1678,1678,1503698694849,-3,-5,-2,0,-1,0,0,2
1679,1679,1503698694856,-10,-12,-9,-1,-1,-1,-1,5
1680,1680,1503698694874,-8,3,2,-5,-3,-1,-3,-2
1681,1681,1503698694878,-3,9,4,-1,-1,0,-4,-3
1682,1682,1503698694886,-6,-15,-10,-3,-3,-1,-1,-8
1683,1683,1503698694900,-9,4,11,3,-2,-1,0,1
1684,1684,1503698694909,-3,5,0,2,1,-3,0,4
1685,1685,1503698694923,11,3,1,0,-1,-1,-2,2
1686,1686,1503698694931,0,2,2,-1,-2,-1,1,1
1687,1687,1503698694941,9,1,0,0,0,-2,-1,1
1688,1688,1503698694953,-2,-6,-7,-3,-2,4,-6,-12
1689,1689,1503698694960,-4,-2,-2,-1,-1,0,-1,2
1690,1690,1503698694968,5,10,6,1,-1,-2,-5,3
1691,1691,1503698694983,15,5,-3,-3,-4,-2,-5,-1
1692,1692,1503698694991,2,-3,-2,-1,-1,-2,3,4
1693,1693,1503698694998,3,-4,-7,-1,0,0,0,5
1694,1694,1503698695013,9,-3,-2,-3,0,2,5,16
1695,1695,1503698695020,-6,-2,1,0,0,6,-1,-1
1696,1696,1503698695028,0,-1,-1,1,-4,-7,0,-6
1697,1697,1503698695043,-7,-5,0,0,1,0,-4,-3
1698,1698,1503698695051,-4,0,-3,-4,-1,-2,0,-3
1699,1699,1503698695058,2,4,-2,-4,-9,-5,0,6
1700,1700,1503698695075,-3,-5,-1,3,-1,1,-2,-7
1701,1701,1503698695080,-3,20,8,1,4,0,-1,-2
1702,1702,1503698695088,-6,0,0,0,-1,0,-1,-1
1703,1703,1503698695110,5,-5,-4,-2,-3,-3,-2,0
1704,1704,1503698695112,2,1,-2,-2,-2,0,0,6
1705,1705,1503698695119,-5,-8,-1,-2,-1,-3,1,-4
1706,1706,1503698695133,-7,-7,-2,-1,2,7,0,4
1707,1707,1503698695142,-2,1,2,2,2,-2,-1,-7
1708,1708,1503698695148,5,-1,-1,-1,-1,-3,1,-1
1709,1709,1503698695163,2,-6,-4,-1,-1,1,-1,1
1710,1710,1503698695171,-2,-2,-4,-1,1,0,-3,3
1711,1711,1503698695178,-5,-11,-5,-1,0,-1,0,-3
1712,1712,1503698695193,5,9,13,4,1,2,2,2
1713,1713,1503698695200,-6,1,-3,-2,0,3,-2,-1
1714,1714,1503698695209,3,0,-5,-3,-2,-1,0,7
1715,1715,1503698695223,5,9,6,-1,-2,-2,-2,2
1716,1716,1503698695231,4,5,-1,-1,-1,-2,-2,-4
1717,1717,1503698695238,-8,-7,-4,0,-2,0,2,2
1718,1718,1503698695253,-1,-5,-4,-2,-2,-3,-2,9
1719,1719,1503698695260,12,6,0,-1,-2,1,-1,-4
1720,1720,1503698695268,-1,3,-1,-3,-2,-2,-2,-7
1721,1721,1503698695283,-4,-5,1,-1,0,-3,-3,1
1722,1722,1503698695291,-1,5,9,4,1,-1,0,-3
1723,1723,1503698695298,-4,-7,-4,-1,1,1,0,-3
1724,1724,1503698695313,1,4,2,0,-1,0,-1,5
1725,1725,1503698695314,-9,-6,-5,-2,-1,-3,-3,-9
1726,1726,1503698695320,3,0,-3,-1,-4,-3,-1,3
1727,1727,1503698695328,0,-4,-2,0,-1,0,-1,-5
1728,1728,1503698695343,-1,14,7,1,0,0,0,2
1729,1729,1503698695352,-8,0,-2,-1,-2,0,0,-7
1730,1730,1503698695358,-2,-10,-2,-1,1,1,0,9
1731,1731,1503698695374,4,0,0,-1,-1,-2,-7,-38
1732,1732,1503698695380,-3,-2,0,2,0,-1,0,4
1733,1733,1503698695389,-2,-7,-3,-3,0,1,1,6
1734,1734,1503698695403,5,-1,-4,-2,-1,-3,-3,-11
1735,1735,1503698695411,1,5,4,0,-3,-1,0,6
1736,1736,1503698695418,-8,-6,-3,-1,-3,0,1,0
1737,1737,1503698695434,2,4,5,2,3,-2,-3,6
1738,1738,1503698695440,1,-6,-4,-3,-1,0,0,1
1739,1739,1503698695449,-2,-3,-4,-2,0,1,-2,-11
1740,1740,1503698695463,-2,-3,0,3,2,-2,0,-3
1741,1741,1503698695471,-6,-2,1,1,0,-1,-1,4
1742,1742,1503698695479,8,-1,0,-1,0,-1,-2,-3
1743,1743,1503698695493,-4,2,-2,2,0,-1,0,2
1744,1744,1503698695500,-3,-2,-2,-2,-2,-2,-2,-8
1745,1745,1503698695508,-4,-5,-3,-3,0,-1,-1,2
1746,1746,1503698695523,5,2,1,2,1,0,0,-1
1747,1747,1503698695531,2,-1,-4,-3,-2,0,2,1
1748,1748,1503698695538,-6,1,-1,-1,-2,0,2,7
1749,1749,1503698695553,8,2,-1,-2,-2,-2,0,6
1750,1750,1503698695560,1,-3,-4,-2,0,-1,0,0
1751,1751,1503698695568,5,-2,-1,-2,-2,1,2,8
1752,1752,1503698695583,5,1,-5,-2,-4,-1,-1,3
1753,1753,1503698695591,-6,-3,0,0,-1,0,1,-2
1754,1754,1503698695598,1,3,0,-2,0,0,0,-2
1755,1755,1503698695613,0,0,0,-1,-2,0,2,0
1756,1756,1503698695614,-2,-4,-3,-1,0,-1,-1,-4
1757,1757,1503698695620,9,13,6,-2,-1,-2,-2,-2
1758,1758,1503698695628,-2,-3,-2,0,-2,-2,-1,-2
1759,1759,1503698695647,-6,-5,-1,-1,-3,-1,-1,-2
1760,1760,1503698695651,-3,1,-1,0,-1,-1,-3,-8
1761,1761,1503698695658,0,-1,0,1,-2,-6,-3,0
1762,1762,1503698695659,-2,0,-2,-1,2,4,0,1
1763,1763,1503698695673,4,1,0,0,0,-2,-2,1
1764,1764,1503698695680,-6,-6,-2,0,-2,-3,-1,11
1765,1765,1503698695688,6,7,-1,-2,-2,-5,0,-3
1766,1766,1503698695703,-5,-2,-1,-1,-1,0,-2,-3
1767,1767,1503698695712,3,1,-1,-1,-3,-1,-1,7
1768,1768,1503698695719,-1,2,1,0,-1,-1,-2,-10
1769,1769,1503698695733,-2,-2,-1,0,1,0,1,0
1770,1770,1503698695740,-7,7,1,0,1,1,0,-3
1771,1771,1503698695749,-4,-1,-2,1,-1,1,1,2
1772,1772,1503698695763,-1,-8,-2,2,0,-1,-2,-3
1773,1773,1503698695771,-4,-1,-1,-2,-3,-1,0,0
1774,1774,1503698695780,-5,-4,0,-1,-2,-1,-1,-7
1775,1775,1503698695794,-5,-3,2,1,0,1,-1,-2
1776,1776,1503698695800,14,8,2,-1,-2,-1,-2,2
1777,1777,1503698695816,-4,-3,-3,-2,1,1,-1,-3
1778,1778,1503698695823,-5,-4,0,1,1,0,0,-3
1779,1779,1503698695831,3,5,1,-2,-1,-1,-1,-2
1780,1780,1503698695847,2,0,0,1,0,-1,1,7
1781,1781,1503698695853,-1,-1,2,-3,0,-3,-1,2
1782,1782,1503698695870,1,-4,-3,-1,-1,-2,-2,0
1783,1783,1503698695876,-4,-2,-2,-1,-1,0,-1,-1
1784,1784,1503698695884,3,-1,1,1,2,1,0,0
1785,1785,1503698695885,-3,-3,-3,-4,-3,-1,-1,-4
1786,1786,1503698695891,-1,-3,-2,-3,-2,0,-1,-4
1787,1787,1503698695906,-3,0,2,1,1,-1,0,-1
1788,1788,1503698695914,-1,-3,-2,-2,-2,-1,1,3
1789,1789,1503698695929,-4,3,1,0,-2,1,-1,-3
1790,1790,1503698695936,6,-1,-4,-3,0,-3,-2,-3
1791,1791,1503698695958,-2,3,4,3,1,-1,-1,-4
1792,1792,1503698695959,0,-3,-3,-2,-1,-2,-3,2
1793,1793,1503698695966,0,-6,-4,-2,-2,-3,0,1
1794,1794,1503698695973,-1,0,-1,0,-1,0,-1,-3
2431,2431,1503698702296,0,2,0,-1,-2,0,0,0
2432,2432,1503698702311,-2,3,-1,1,0,-4,2,-3
2433,2433,1503698702318,-20,-11,0,-2,1,-2,1,-4
2434,2434,1503698702327,5,-5,-6,0,-1,0,-3,-8
2435,2435,1503698702341,2,5,0,0,0,-3,-1,-2
2436,2436,1503698702349,-7,0,-2,-1,-3,0,-4,-21
2437,2437,1503698702356,21,5,-3,1,-1,-1,-2,3
2438,2438,1503698702371,12,-6,-2,-2,0,1,2,9
2439,2439,1503698702378,-7,-1,6,1,-1,-2,-5,-35
2440,2440,1503698702393,-4,-1,-5,-3,0,-1,0,-6
2441,2441,1503698702394,8,6,6,2,-1,0,7,11
2442,2442,1503698702401,-8,-5,-2,-2,-2,-1,3,5
2443,2443,1503698702408,2,-8,-5,-2,-2,-2,-3,-2
2444,2444,1503698702409,-2,0,-3,-1,-3,0,2,-5
2445,2445,1503698702423,-5,-1,2,1,-1,-2,0,12
2446,2446,1503698702431,-1,-4,-3,-2,0,0,-1,-2
2447,2447,1503698702438,1,0,-2,0,-1,-3,-2,5
2448,2448,1503698702453,0,0,-3,0,-1,-3,-10,2
2449,2449,1503698702461,3,1,2,-3,-2,-1,-4,-4
2450,2450,1503698702468,-2,2,-2,-3,-2,-1,-1,5
2451,2451,1503698702483,0,8,6,3,1,-1,0,3
2452,2452,1503698702493,-3,0,-4,-3,-1,-1,0,-3
2453,2453,1503698702498,2,-6,-5,-2,-2,2,-2,7
2454,2454,1503698702513,-4,-2,1,2,1,-1,0,6
2455,2455,1503698702521,-6,0,-4,-3,-3,-2,2,11
2456,2456,1503698702531,0,-9,-4,-1,0,-1,9,13
2457,2457,1503698702543,8,-6,-3,-2,-1,-1,4,-7
2458,2458,1503698702551,-3,4,3,2,0,-2,2,16
2459,2459,1503698702561,10,2,-8,-1,-1,-1,-4,-5
2460,2460,1503698702574,-9,-8,-8,-3,-3,-2,-2,-10
2461,2461,1503698702581,-7,0,4,2,2,1,-1,-2
2462,2462,1503698702591,-4,-2,-2,-1,-1,-1,-5,-6
2463,2463,1503698702603,14,1,-2,1,-1,-1,-2,-2
2464,2464,1503698702611,2,8,4,-3,-1,-3,-3,-4
2465,2465,1503698702618,-6,1,3,-1,0,0,1,-2
2466,2466,1503698702634,-8,-3,-4,-2,-1,-1,-7,-34
2467,2467,1503698702641,-1,2,-2,0,0,0,1,1
2468,2468,1503698702649,-2,-2,0,1,1,0,2,5
2469,2469,1503698702667,-5,-4,-7,-3,-2,-2,-2,-9
2470,2470,1503698702671,-3,-2,2,1,1,1,1,4
2471,2471,1503698702678,-3,3,0,-1,-1,-2,-1,-6
2472,2472,1503698702695,-5,-7,-3,-3,0,1,3,6
2473,2473,1503698702696,5,5,3,0,0,0,1,29
2474,2474,1503698702702,2,-2,-2,0,0,-2,-1,6
2475,2475,1503698702709,-1,-6,-4,-2,0,-1,-3,-9
2476,2476,1503698702723,-1,-4,4,0,-2,-2,-1,-3
2477,2477,1503698702732,-2,9,6,2,0,-2,-2,-2
2478,2478,1503698702738,1,-3,-3,-4,-1,-2,1,2
2479,2479,1503698702753,3,-4,0,-3,-1,-2,-2,-14
2480,2480,1503698702762,-10,-8,-3,-1,-2,0,-2,-7
2481,2481,1503698702770,0,1,-2,0,-2,-1,-1,-7
2482,2482,1503698702783,11,2,0,0,1,0,-2,14
2483,2483,1503698702791,14,1,-2,0,-1,0,-1,3
2484,2484,1503698702798,-4,3,1,-1,-3,-1,-2,4
2485,2485,1503698702813,-15,-5,-3,0,1,-1,-1,4
2486,2486,1503698702821,-2,1,1,-1,-1,-2,1,5
2487,2487,1503698702829,6,9,3,1,-1,0,-1,-2
2488,2488,1503698702843,-13,0,7,3,1,2,0,-13
2489,2489,1503698702851,-1,-8,-5,0,-1,0,-1,-2
2490,2490,1503698702858,-4,2,-1,0,-1,-1,0,-4
2491,2491,1503698702873,-6,0,3,0,-1,0,0,3
2492,2492,1503698702880,1,0,-3,-3,-1,0,-1,2
2493,2493,1503698702889,4,2,0,1,1,-1,-2,-4
2494,2494,1503698702904,12,6,2,0,0,-1,1,9
2495,2495,1503698702911,0,-2,-1,1,0,-2,-1,2
2496,2496,1503698702918,-1,1,-4,-1,-2,0,1,0
2497,2497,1503698702933,-15,-11,-7,-3,-1,-1,-4,-19
2498,2498,1503698702940,-3,5,-1,1,1,-2,-8,-14
2499,2499,1503698702949,-3,7,3,-1,0,0,-1,5
2500,2500,1503698702964,-4,-2,-3,-3,-2,-2,-6,-7
2501,2501,1503698702971,0,-3,0,-1,-1,0,0,-1
2502,2502,1503698702978,8,1,1,0,1,-1,2,5
2503,2503,1503698702993,11,1,-4,-2,0,-1,2,2
2504,2504,1503698703001,-1,-1,3,0,2,0,1,6
2505,2505,1503698703009,16,10,-1,-2,-2,-3,-5,-14
2506,2506,1503698703023,-16,-7,-1,2,0,2,1,-4
2507,2507,1503698703031,-2,-8,-2,0,-1,-1,1,10
2508,2508,1503698703038,7,1,-5,-2,-2,-1,-2,-6
2509,2509,1503698703053,-5,-3,0,-1,-1,0,-1,-12
2510,2510,1503698703060,-5,-7,-1,-1,-1,1,2,3
2511,2511,1503698703070,11,5,2,-1,-1,-3,-3,-3
2512,2512,1503698703084,1,-6,-3,-3,-2,-2,-4,-6
2513,2513,1503698703092,-12,-7,-3,1,-1,1,2,2
2514,2514,1503698703103,1,0,-1,-2,0,0,-1,-2
2515,2515,1503698703113,-12,-7,0,1,-1,-1,0,-2
2516,2516,1503698703121,2,3,-3,-2,-2,-1,0,0
2517,2517,1503698703131,2,1,2,0,-1,0,2,10
2518,2518,1503698703144,0,0,4,0,-1,0,1,3
2519,2519,1503698703152,7,0,0,-3,-1,0,1,-1
2520,2520,1503698703158,9,4,-1,0,0,-2,-1,3
2521,2521,1503698703173,-1,1,-2,0,-2,-1,-3,1
2522,2522,1503698703181,0,-6,-4,-1,-1,0,-1,-2
2523,2523,1503698703189,-1,-4,-2,-2,-1,-1,2,2
2524,2524,1503698703203,-2,1,-3,-1,-2,-3,-3,3
2525,2525,1503698703211,-1,2,0,-3,-1,-2,-1,-4
2526,2526,1503698703218,-1,3,2,-2,-1,-1,-2,-4
2527,2527,1503698703234,-5,-2,-1,0,0,0,1,-2
2528,2528,1503698703241,-6,-6,-2,-1,-1,0,-1,-3
2529,2529,1503698703248,-9,-3,2,2,-1,-1,-3,2
2530,2530,1503698703265,-5,-1,-1,1,0,-1,-1,-2
2531,2531,1503698703271,-1,-4,-2,-2,-1,-1,-2,4
2532,2532,1503698703278,-1,1,2,2,0,1,2,7
2533,2533,1503698703293,3,1,-2,1,0,-1,-2,-15
2534,2534,1503698703301,15,0,-5,-3,-3,-2,0,2
2535,2535,1503698703315,0,5,7,2,2,1,1,5
2536,2536,1503698703323,-19,-8,-1,1,0,-1,1,-6
2537,2537,1503698703333,7,2,-3,0,-1,-1,-1,6
2538,2538,1503698703345,-5,0,-2,-2,-1,0,-2,-2
2539,2539,1503698703353,-7,-5,-3,-3,-2,0,0,10
2540,2540,1503698703360,8,4,-3,0,-3,-1,-1,2
2541,2541,1503698703375,-3,-6,-6,-2,-1,-1,-1,0
2542,2542,1503698703383,6,1,-1,-2,0,-1,-1,-5
2543,2543,1503698703391,-3,8,2,-1,0,-2,0,2
2544,2544,1503698703405,-1,-1,0,-2,0,0,-1,1
2545,2545,1503698703413,0,-6,-4,-3,-2,0,-1,-6
2546,2546,1503698703420,-1,-3,-2,-2,-3,-1,-1,-3
2547,2547,1503698703437,-2,-5,-4,-1,-2,0,-3,4
2548,2548,1503698703443,-3,-4,1,-2,-2,-2,-1,-1
2549,2549,1503698703451,-14,-6,-5,-3,0,-1,-1,-2
2550,2550,1503698703467,-11,2,2,0,-3,-1,-4,-7
2551,2551,1503698703474,-14,-5,0,0,-2,-2,-2,-6
2552,2552,1503698703480,-6,0,0,0,1,0,0,-2
2553,2553,1503698703495,-3,-3,-3,0,-1,-1,0,-4
2554,2554,1503698703504,-1,0,-1,0,1,0,0,2
2555,2555,1503698703519,-2,-2,0,1,1,1,0,2
2556,2556,1503698703525,4,0,1,0,0,-1,0,3
2557,2557,1503698703537,11,4,0,-2,-2,-1,0,1
2558,2558,1503698703547,1,1,1,-2,0,0,2,0
2559,2559,1503698703556,5,-1,0,1,-1,-2,-1,1
2560,2560,1503698703563,-4,-5,-4,1,-1,0,-2,-2
2561,2561,1503698703574,-2,-2,0,-1,-1,1,0,-1
2562,2562,1503698703585,1,-3,-1,0,-1,0,0,4
2563,2563,1503698703593,-6,0,-2,-2,-3,-1,-1,0
2564,2564,1503698703604,2,1,2,2,-1,0,1,-3
2565,2565,1503698703616,7,4,1,1,0,-2,-2,-15
2566,2566,1503698703623,-2,-2,-3,-1,-2,-1,1,3
2567,2567,1503698703631,-2,-3,0,1,1,0,0,10
2568,2568,1503698703648,4,-4,-4,-3,-1,0,-4,-14
2569,2569,1503698703653,4,-2,0,0,-1,0,-1,-3
2570,2570,1503698703674,-1,0,2,1,0,-1,1,0
2571,2571,1503698703679,4,3,-2,-1,0,0,-2,-5
2572,2572,1503698703683,9,2,-2,-4,-3,-4,-4,0
2573,2573,1503698703691,0,-1,2,0,1,0,-1,1
2574,2574,1503698703705,-9,-3,-3,0,0,-1,0,-3
2575,2575,1503698703713,2,5,5,3,1,0,0,2
2576,2576,1503698703720,9,2,-2,0,0,0,0,12
2577,2577,1503698703738,8,-2,-2,-1,-3,-1,0,-1
2578,2578,1503698703744,-8,-5,2,-1,-1,1,0,1
2579,2579,1503698703751,-9,-4,-2,-2,1,-2,-3,-4
2580,2580,1503698703765,-1,2,2,-1,-1,0,-2,-4
2581,2581,1503698703774,0,-5,-7,-2,-1,-2,-1,1
2582,2582,1503698703780,-10,-2,-4,0,0,-1,2,2
2583,2583,1503698703796,-4,-3,-2,-3,-2,-1,1,-1
2584,2584,1503698703805,27,6,1,1,-1,-2,-2,4
